ano,mes,id_sh4,id_pais,sigla_uf,id_municipio,peso_liquido_kg,valor_fob_dolar
2007,8,6107,845,SP,3503208,866,21293
2007,8,6106,845,SP,3503208,655,18503
2007,8,6108,845,SP,3503208,57,2268
2019,6,9018,845,SP,3503208,2,3224
2019,6,8413,845,SP,3503208,45,1545
2019,6,3808,845,SP,3503208,25000,13160
2019,6,6107,845,SP,3503208,1283,25871
2019,6,2928,845,SP,3503208,3000,4290
2019,6,3926,845,SP,3503208,5509,16177
2019,6,2835,845,SP,3503208,2000,560
2019,6,3824,845,SP,3503208,4000,8200
2019,6,6115,845,SP,3503208,56,510
2019,6,7615,845,SP,3503208,1836,13703
2019,6,8481,845,SP,3503208,0,10
2019,6,2916,845,SP,3503208,1000,260
2009,7,6104,845,SP,3503208,17,617
2009,7,6115,845,SP,3503208,1882,45168
2009,7,6108,845,SP,3503208,161,5484
2009,7,6208,845,SP,3503208,19,1336
2009,7,6107,845,SP,3503208,997,31548
2009,7,402,845,SP,3503208,2730,4663
2009,7,6112,845,SP,3503208,8,339
2009,7,6106,845,SP,3503208,46,1591
2009,7,6212,845,SP,3503208,85,3632
2013,7,8467,845,SP,3503208,205,3970
2013,7,8479,845,SP,3503208,648,7029
2013,7,8413,845,SP,3503208,264,4749
2013,7,402,845,SP,3503208,1820,3967
2015,7,6104,845,SP,3503208,210,8054
2015,7,6107,845,SP,3503208,677,25217
2015,7,7411,845,SP,3503208,2,30
2015,7,4009,845,SP,3503208,2,35
2015,7,6103,845,SP,3503208,15,683
2015,7,7505,845,SP,3503208,0,9
2015,7,8421,845,SP,3503208,2,1660
2015,7,3919,845,SP,3503208,10,133
2015,7,6115,845,SP,3503208,964,31845
2015,7,4010,845,SP,3503208,3,123
2015,7,8435,845,SP,3503208,147,10788
2015,7,7307,845,SP,3503208,0,46
2015,7,7412,845,SP,3503208,20,32
2015,7,8483,845,SP,3503208,69,2275
2015,7,8482,845,SP,3503208,11,691
2015,7,6109,845,SP,3503208,38,1969
2015,7,6106,845,SP,3503208,28,1010
2015,7,7326,845,SP,3503208,0,7
2015,7,6212,845,SP,3503208,84,5027
2015,7,3917,845,SP,3503208,1,13
2015,7,3926,845,SP,3503208,7,575
2015,7,4016,845,SP,3503208,7,1305
2015,7,7318,845,SP,3503208,16,1832
2015,7,6815,845,SP,3503208,0,128
2015,7,8536,845,SP,3503208,2,257
2015,7,7415,845,SP,3503208,0,33
2015,7,7320,845,SP,3503208,16,160
2015,7,7315,845,SP,3503208,11,111
2015,7,6108,845,SP,3503208,85,4926
2015,8,8210,845,SP,3503208,6,253
2015,8,7615,845,SP,3503208,1934,16467
2015,8,7318,845,SP,3503208,8,8
2015,8,8483,845,SP,3503208,3,248
2010,1,402,845,SP,3503208,3640,7123
2010,3,6104,845,SP,3503208,48,1739
2010,3,6108,845,SP,3503208,164,6048
2010,3,6115,845,SP,3503208,1248,37543
2010,3,7320,845,SP,3503208,0,12
2010,3,7325,845,SP,3503208,0,20
2010,3,4016,845,SP,3503208,1,218
2010,3,8436,845,SP,3503208,27,2143
2010,3,4911,845,SP,3503208,68,171
2010,3,8482,845,SP,3503208,0,8
2010,3,6112,845,SP,3503208,10,473
2010,3,6212,845,SP,3503208,264,12657
2010,3,8544,845,SP,3503208,1,492
2010,3,6107,845,SP,3503208,707,23249
2010,3,3919,845,SP,3503208,15,6
2010,3,6106,845,SP,3503208,101,3640
2010,3,9032,845,SP,3503208,0,232
2010,3,8409,845,SP,3503208,4,452
2010,3,8481,845,SP,3503208,1,196
2010,3,9618,845,SP,3503208,2,8
2010,3,9403,845,SP,3503208,81,708
2010,3,7318,845,SP,3503208,0,53
2010,3,402,845,SP,3503208,1820,3562
2009,5,8424,845,SP,3503208,21,1367
2009,5,402,845,SP,3503208,2730,4095
2016,7,6105,845,SP,3503208,0,15
2016,7,6104,845,SP,3503208,339,9863
2016,7,6112,845,SP,3503208,3,315
2016,7,7615,845,SP,3503208,1951,15213
2016,7,6106,845,SP,3503208,251,8038
2016,7,9403,845,SP,3503208,1,35
2016,7,6103,845,SP,3503208,158,4951
2016,7,4911,845,SP,3503208,34,442
2016,7,6108,845,SP,3503208,231,11656
2016,7,3919,845,SP,3503208,24,490
2016,7,6302,845,SP,3503208,0,2
2016,7,6212,845,SP,3503208,183,9927
2016,7,6109,845,SP,3503208,205,8626
2016,7,6107,845,SP,3503208,1142,32441
2016,7,6114,845,SP,3503208,0,9
2016,7,8413,845,SP,3503208,50,6610
2016,7,4202,845,SP,3503208,0,11
2016,7,6115,845,SP,3503208,3769,92580
2016,7,7318,845,SP,3503208,10,20
2009,9,6212,845,SP,3503208,157,7655
2009,9,3919,845,SP,3503208,22,6
2009,9,6112,845,SP,3503208,3,111
2009,9,7318,845,SP,3503208,7,460
2009,9,6109,845,SP,3503208,5,135
2009,9,6115,845,SP,3503208,1378,42005
2009,9,4016,845,SP,3503208,0,193
2009,9,6104,845,SP,3503208,9,315
2009,9,9032,845,SP,3503208,0,232
2009,9,8436,845,SP,3503208,5,257
2009,9,6107,845,SP,3503208,583,17180
2009,9,9403,845,SP,3503208,65,178
2009,9,8482,845,SP,3503208,1,607
2009,9,8466,845,SP,3503208,0,28
2009,9,6106,845,SP,3503208,100,3292
2009,9,4911,845,SP,3503208,28,33
2009,9,8536,845,SP,3503208,0,51
2009,9,6108,845,SP,3503208,131,5063
2009,9,9618,845,SP,3503208,11,38
2009,9,8543,845,SP,3503208,0,1598
2017,7,9403,845,SP,3503208,145,1180
2017,7,4202,845,SP,3503208,0,6
2017,7,6115,845,SP,3503208,2302,68369
2017,7,2928,845,SP,3503208,2000,2700
2017,7,6109,845,SP,3503208,56,3151
2017,7,4911,845,SP,3503208,15,302
2017,7,3808,845,SP,3503208,7000,2520
2017,7,6104,845,SP,3503208,228,8890
2017,7,2916,845,SP,3503208,1000,260
2017,7,7615,845,SP,3503208,1764,15330
2017,7,6106,845,SP,3503208,131,3663
2017,7,3824,845,SP,3503208,2000,5400
2017,7,2835,845,SP,3503208,2000,580
2017,7,6108,845,SP,3503208,186,11033
2017,7,6112,845,SP,3503208,2,371
2017,7,8413,845,SP,3503208,5,756
2017,7,6107,845,SP,3503208,1263,41834
2017,7,6212,845,SP,3503208,204,10555
2017,7,7318,845,SP,3503208,5,663
2017,7,6103,845,SP,3503208,1,79
2017,7,2207,845,SP,3503208,54984,32300
2019,4,9403,845,SP,3503208,2,349
2019,4,6107,845,SP,3503208,369,17847
2019,4,7615,845,SP,3503208,2472,22870
2019,4,6108,845,SP,3503208,190,11051
2019,4,6109,845,SP,3503208,18,3978
2019,4,6106,845,SP,3503208,8,1998
2019,4,3910,845,SP,3503208,8000,9920
2019,4,2928,845,SP,3503208,1000,1430
2019,4,6102,845,SP,3503208,0,284
2019,4,6115,845,SP,3503208,1667,38099
2019,4,6112,845,SP,3503208,8,1067
2019,4,2920,845,SP,3503208,9900,6336
2019,4,3808,845,SP,3503208,26000,16100
2019,4,3824,845,SP,3503208,8000,18880
2019,4,6103,845,SP,3503208,2,614
2019,4,6212,845,SP,3503208,71,9462
2019,4,6104,845,SP,3503208,12,4563
2019,4,2916,845,SP,3503208,1000,270
2019,4,2835,845,SP,3503208,2000,580
2019,4,6101,845,SP,3503208,0,190
2012,8,6109,845,SP,3503208,114,6519
2012,8,7615,845,SP,3503208,977,8501
2012,8,6106,845,SP,3503208,135,5903
2012,8,6114,845,SP,3503208,0,134
2012,8,6104,845,SP,3503208,91,4550
2012,8,6103,845,SP,3503208,6,340
2012,8,6212,845,SP,3503208,123,10489
2012,8,6107,845,SP,3503208,661,28182
2012,8,6108,845,SP,3503208,89,6715
2012,8,6505,845,SP,3503208,1,16
2012,8,4911,845,SP,3503208,64,30
2012,8,6115,845,SP,3503208,1387,50540
2015,5,6103,845,SP,3503208,28,1439
2015,5,6112,845,SP,3503208,1,112
2015,5,8479,845,SP,3503208,656,5816
2015,5,6107,845,SP,3503208,514,22444
2015,5,6105,845,SP,3503208,1,68
2015,5,6115,845,SP,3503208,1338,42779
2015,5,6212,845,SP,3503208,181,9916
2015,5,4202,845,SP,3503208,0,101
2015,5,3919,845,SP,3503208,32,405
2015,5,6114,845,SP,3503208,1,34
2015,5,8413,845,SP,3503208,39,663
2015,5,6109,845,SP,3503208,39,1959
2015,5,6108,845,SP,3503208,89,4553
2015,5,6106,845,SP,3503208,159,6911
2015,5,6104,845,SP,3503208,102,4877
2011,9,8414,845,SP,3503208,12,1194
2011,9,8532,845,SP,3503208,2,5700
2011,9,8516,845,SP,3503208,23,3148
2011,9,6112,845,SP,3503208,1,206
2011,9,8536,845,SP,3503208,61,1211
2011,9,6107,845,SP,3503208,341,14532
2011,9,4911,845,SP,3503208,56,225
2011,9,3926,845,SP,3503208,2,139
2011,9,8481,845,SP,3503208,6,2950
2011,9,8421,845,SP,3503208,1,1776
2011,9,6115,845,SP,3503208,1764,68840
2011,9,6108,845,SP,3503208,110,8677
2011,9,6103,845,SP,3503208,26,1377
2011,9,6212,845,SP,3503208,44,3026
2011,9,7315,845,SP,3503208,43,7958
2011,9,6109,845,SP,3503208,87,6000
2011,9,8413,845,SP,3503208,5,278
2011,9,4011,845,SP,3503208,1,108
2011,9,9032,845,SP,3503208,0,150
2011,9,6104,845,SP,3503208,46,2299
2011,9,8533,845,SP,3503208,0,165
2011,9,9026,845,SP,3503208,1,1293
2011,9,3919,845,SP,3503208,18,10
2011,9,8504,845,SP,3503208,2,66
2011,9,6106,845,SP,3503208,45,4107
2011,9,8419,845,SP,3503208,37,2396
2011,9,7412,845,SP,3503208,32,20
2020,11,3910,845,SP,3503208,24000,41760
2020,11,3824,845,SP,3503208,15000,8270
2020,11,7615,845,SP,3503208,3115,28880
2020,11,3808,845,SP,3503208,8000,3520
2019,8,3402,845,SP,3503208,2154,1443
2019,8,2912,845,SP,3503208,8000,17360
2019,8,6104,845,SP,3503208,31,5092
2019,8,4819,845,SP,3503208,12,2
2019,8,6212,845,SP,3503208,113,9113
2019,8,2920,845,SP,3503208,24200,17182
2019,8,6106,845,SP,3503208,22,2606
2019,8,6115,845,SP,3503208,2430,56420
2019,8,6109,845,SP,3503208,28,6032
2019,8,3808,845,SP,3503208,11000,6160
2019,8,6112,845,SP,3503208,3,602
2019,8,6108,845,SP,3503208,221,12755
2019,8,6102,845,SP,3503208,0,44
2019,8,6103,845,SP,3503208,20,3196
2019,8,7615,845,SP,3503208,1866,17248
2019,8,3919,845,SP,3503208,3,106
2019,8,6107,845,SP,3503208,390,22312
2021,7,3824,845,SP,3503208,13000,13420
2021,7,6108,845,SP,3503208,199,5812
2021,7,8537,845,SP,3503208,1,916
2021,7,3808,845,SP,3503208,6000,3120
2021,7,6106,845,SP,3503208,11,530
2021,7,6104,845,SP,3503208,54,7626
2021,7,6107,845,SP,3503208,536,15564
2021,7,6112,845,SP,3503208,3,192
2021,7,2912,845,SP,3503208,4400,15224
2021,7,6102,845,SP,3503208,0,315
2021,7,6212,845,SP,3503208,47,3158
2021,7,6101,845,SP,3503208,0,656
2021,7,6109,845,SP,3503208,13,2697
2021,7,8419,845,SP,3503208,195,5180
2021,7,6117,845,SP,3503208,0,20
2021,7,8471,845,SP,3503208,1,1238
2021,7,6115,845,SP,3503208,1237,18250
2021,7,4202,845,SP,3503208,0,38
2021,7,6103,845,SP,3503208,6,952
2021,2,3824,845,SP,3503208,14300,22885
2021,2,8413,845,SP,3503208,53,1775
2021,2,2928,845,SP,3503208,4000,5440
2021,2,8419,845,SP,3503208,195,5130
2021,2,3402,845,SP,3503208,5218,3548
2021,2,8716,845,SP,3503208,1130,3750
2018,10,3824,845,SP,3503208,5000,12150
2018,10,6107,845,SP,3503208,765,23086
2018,10,4201,845,SP,3503208,36,349
2018,10,2928,845,SP,3503208,3000,4080
2018,10,2916,845,SP,3503208,2000,480
2018,10,6115,845,SP,3503208,536,7048
2018,10,7615,845,SP,3503208,1649,15155
2018,10,3926,845,SP,3503208,2344,9023
2018,10,2835,845,SP,3503208,9000,2700
2018,9,2912,845,SP,3503208,7000,11270
2018,9,7318,845,SP,3503208,1,28
2018,9,8421,845,SP,3503208,0,14
2018,9,2916,845,SP,3503208,2000,460
2018,9,3926,845,SP,3503208,2,253
2018,9,8435,845,SP,3503208,9,874
2018,9,8479,845,SP,3503208,6,686
2018,9,3824,845,SP,3503208,4000,10200
2018,9,8482,845,SP,3503208,8,630
2018,9,2710,845,SP,3503208,9,83
2018,9,2835,845,SP,3503208,5000,1650
2018,9,8412,845,SP,3503208,4,157
2018,9,8483,845,SP,3503208,39,823
2018,9,2928,845,SP,3503208,1000,1460
2018,9,7315,845,SP,3503208,0,9
2018,9,7320,845,SP,3503208,0,20
2018,9,4016,845,SP,3503208,0,36
2018,9,7415,845,SP,3503208,0,72
2018,9,3402,845,SP,3503208,5000,2400
2021,6,4016,845,SP,3503208,0,254
2021,6,9026,845,SP,3503208,6,486
2021,6,3917,845,SP,3503208,2,12
2021,6,8483,845,SP,3503208,2,176
2021,6,8533,845,SP,3503208,3,72
2021,6,8412,845,SP,3503208,9,357
2021,6,8479,845,SP,3503208,301,4088
2021,6,7318,845,SP,3503208,3,111
2021,6,7304,845,SP,3503208,8,135
2021,6,8481,845,SP,3503208,10,360
2021,6,8421,845,SP,3503208,15,288
2021,6,8424,845,SP,3503208,200,1482
2021,6,7307,845,SP,3503208,6,239
2021,6,3402,845,SP,3503208,2070,1656
2021,6,8205,845,SP,3503208,5,104
2021,6,3808,845,SP,3503208,19000,9500
2021,6,8413,845,SP,3503208,15,184
2021,6,9032,845,SP,3503208,3,68
2021,6,8536,845,SP,3503208,11,321
2021,6,8504,845,SP,3503208,11,132
2021,6,2912,845,SP,3503208,16500,55275
2021,6,8516,845,SP,3503208,6,103
2021,6,5909,845,SP,3503208,30,750
2021,6,3926,845,SP,3503208,1,222
2021,6,7615,845,SP,3503208,2010,18670
2021,6,3824,845,SP,3503208,11300,17851
2021,6,8487,845,SP,3503208,4,17
2021,6,8435,845,SP,3503208,19,906
2021,6,8414,845,SP,3503208,5,2200
2019,12,2835,845,SP,3503208,3000,900
2019,12,3808,845,SP,3503208,12000,6960
2019,12,3824,845,SP,3503208,9000,14100
2019,12,7615,845,SP,3503208,3086,25494
2019,1,6112,845,SP,3503208,2,516
2019,1,8479,845,SP,3503208,278,3665
2019,1,6106,845,SP,3503208,0,42
2019,1,6212,845,SP,3503208,34,6012
2019,1,6108,845,SP,3503208,54,3847
2019,1,6104,845,SP,3503208,22,5375
2019,1,6109,845,SP,3503208,0,310
2019,1,6103,845,SP,3503208,0,39
2019,1,4911,845,SP,3503208,55,238
2019,1,8413,845,SP,3503208,133,1938
2019,1,6115,845,SP,3503208,933,24578
2019,1,7307,845,SP,3503208,28,899
2019,1,3924,845,SP,3503208,20,194
2019,1,6107,845,SP,3503208,223,13280
2019,1,3926,845,SP,3503208,2923,9922
2019,1,4201,845,SP,3503208,320,3022
2019,10,2835,845,SP,3503208,3000,810
2019,10,8479,845,SP,3503208,379,4412
2019,10,8413,845,SP,3503208,176,4296
2019,10,6102,845,SP,3503208,0,242
2019,10,6115,845,SP,3503208,3126,70218
2019,10,3824,845,SP,3503208,8000,13330
2019,10,6103,845,SP,3503208,0,252
2019,10,3808,845,SP,3503208,12000,6240
2019,10,6107,845,SP,3503208,518,26835
2019,10,3919,845,SP,3503208,42,107
2019,10,2928,845,SP,3503208,1000,1360
2019,10,6112,845,SP,3503208,15,2822
2019,10,8424,845,SP,3503208,123,794
2019,10,6212,845,SP,3503208,48,6065
2019,10,7304,845,SP,3503208,17,306
2019,10,8462,845,SP,3503208,5200,27000
2019,10,6108,845,SP,3503208,128,7767
2019,10,6109,845,SP,3503208,7,4345
2019,10,6105,845,SP,3503208,0,80
2019,10,6117,845,SP,3503208,0,82
2019,10,6104,845,SP,3503208,41,12927
2019,10,6203,845,SP,3503208,0,35
2019,10,6106,845,SP,3503208,15,1903
2019,10,5909,845,SP,3503208,19,104
2020,12,6108,845,SP,3503208,58,1961
2020,12,6106,845,SP,3503208,1,39
2020,12,6116,845,SP,3503208,1,13
2020,12,6115,845,SP,3503208,925,15185
2020,12,3401,845,SP,3503208,0,1
2020,12,9004,845,SP,3503208,0,2
2020,12,6101,845,SP,3503208,0,19
2020,12,6109,845,SP,3503208,0,9
2020,12,6205,845,SP,3503208,0,12
2020,12,6107,845,SP,3503208,108,4189
2020,12,6203,845,SP,3503208,0,14
2020,12,6212,845,SP,3503208,20,1571
2020,12,6506,845,SP,3503208,0,12
2020,12,7615,845,SP,3503208,1900,14377
2020,12,6104,845,SP,3503208,10,1667
2020,2,8479,845,SP,3503208,178,2825
2020,2,2928,845,SP,3503208,1000,1360
2020,2,3808,845,SP,3503208,12000,6240
2020,2,3824,845,SP,3503208,7900,13245
2020,2,8413,845,SP,3503208,23,593
2020,2,2835,845,SP,3503208,3000,840
2020,2,7307,845,SP,3503208,6,207
2020,2,8424,845,SP,3503208,72,594
2020,2,3924,845,SP,3503208,89,252
2020,2,5909,845,SP,3503208,3,140
2020,2,7615,845,SP,3503208,1585,14514
2021,10,2912,845,SP,3503208,22000,67320
2021,10,3824,845,SP,3503208,6900,10686
2021,10,3808,845,SP,3503208,18000,9180
2021,10,3402,845,SP,3503208,1043,918
2019,3,3923,845,SP,3503208,1784,9783
2019,3,3910,845,SP,3503208,24000,34080
2019,3,6107,845,SP,3503208,8,56
2019,3,402,845,SP,3503208,4266,6966
2019,3,8421,845,SP,3503208,4,790
2019,3,3824,845,SP,3503208,6000,15840
2019,3,3808,845,SP,3503208,2000,1280
2019,3,2835,845,SP,3503208,9000,2970
2019,3,2928,845,SP,3503208,1000,1480
2019,3,2916,845,SP,3503208,1000,280
2019,9,7615,845,SP,3503208,3331,27868
2019,9,3824,845,SP,3503208,10000,10700
2019,9,3808,845,SP,3503208,10000,5300
2019,9,2928,845,SP,3503208,2000,2780
2019,9,2835,845,SP,3503208,2000,560
2020,5,3402,845,SP,3503208,2087,1252
2020,5,2912,845,SP,3503208,2200,6380
2020,5,3808,845,SP,3503208,10000,4280
2020,5,7615,845,SP,3503208,1726,16031
2020,5,3824,845,SP,3503208,31400,34958
2020,5,2928,845,SP,3503208,2000,2600
2018,12,2835,845,SP,3503208,4000,1280
2018,12,9402,845,SP,3503208,119,1490
2018,12,3824,845,SP,3503208,3000,7530
2018,12,3808,845,SP,3503208,10000,5600
2018,12,2916,845,SP,3503208,2000,500
2018,12,402,845,SP,3503208,8532,13667
2018,12,2928,845,SP,3503208,1000,1400
2020,9,8413,845,SP,3503208,41,1145
2020,9,3926,845,SP,3503208,4460,15047
2020,9,3824,845,SP,3503208,5612,3899
2020,9,3808,845,SP,3503208,7000,3080
2020,9,2912,845,SP,3503208,7000,13020
2020,9,3924,845,SP,3503208,51,479
2021,4,6101,845,SP,3503208,0,11
2021,4,6115,845,SP,3503208,1801,27335
2021,4,6108,845,SP,3503208,138,5047
2021,4,6103,845,SP,3503208,45,4862
2021,4,6212,845,SP,3503208,37,3254
2021,4,8413,845,SP,3503208,75,843
2021,4,6106,845,SP,3503208,12,946
2021,4,8424,845,SP,3503208,36,256
2021,4,8479,845,SP,3503208,478,5095
2021,4,6107,845,SP,3503208,186,6475
2021,4,9017,845,SP,3503208,4,120
2021,4,7307,845,SP,3503208,4,271
2021,4,6104,845,SP,3503208,55,7756
2021,4,6109,845,SP,3503208,33,5933
2021,4,6102,845,SP,3503208,0,9
2020,8,5909,845,SP,3503208,12,166
2020,8,7305,845,SP,3503208,2,7
2020,8,8424,845,SP,3503208,57,146
2020,8,2928,845,SP,3503208,2000,2440
2020,8,8413,845,SP,3503208,91,687
2020,8,3824,845,SP,3503208,18000,11720
2020,8,3924,845,SP,3503208,6,210
2020,8,7615,845,SP,3503208,2506,22740
2020,8,3808,845,SP,3503208,4000,1880
2020,8,7304,845,SP,3503208,6,80
2020,8,8479,845,SP,3503208,168,2944
2002,1,3301,845,SP,3503208,2422,5238
2020,7,7412,845,SP,3503208,13,7
2020,7,7315,845,SP,3503208,4,40
2020,7,7320,845,SP,3503208,0,8
2020,7,9004,845,SP,3503208,1,47
2020,7,8435,845,SP,3503208,11,837
2020,7,7615,845,SP,3503208,3996,34306
2020,7,7318,845,SP,3503208,5,9
2020,7,8479,845,SP,3503208,8,878
2020,7,8483,845,SP,3503208,13,311
2020,6,8421,845,SP,3503208,20,1452
2020,6,3808,845,SP,3503208,4000,1720
2020,6,4201,845,SP,3503208,202,1968
2020,6,2928,845,SP,3503208,1000,1210
2020,6,3824,845,SP,3503208,18500,16035
2020,6,3926,845,SP,3503208,3969,12932
2020,3,7318,845,SP,3503208,7,98
2020,3,7320,845,SP,3503208,31,253
2020,3,2928,845,SP,3503208,4000,5160
2020,3,3808,845,SP,3503208,6000,3000
2020,3,9029,845,SP,3503208,3,211
2020,3,2835,845,SP,3503208,2000,520
2020,3,4016,845,SP,3503208,2,195
2020,3,8412,845,SP,3503208,11,342
2020,3,4010,845,SP,3503208,3,95
2020,3,2710,845,SP,3503208,200,1191
2020,3,7315,845,SP,3503208,0,6
2020,3,9032,845,SP,3503208,1,298
2020,3,8435,845,SP,3503208,27,1696
2020,3,8483,845,SP,3503208,7,184
2020,3,3824,845,SP,3503208,9800,14914
2020,3,7412,845,SP,3503208,0,13
2020,3,8536,845,SP,3503208,4,1873
2020,3,8482,845,SP,3503208,4,300
2021,8,3808,845,SP,3503208,5000,2450
2021,8,3824,845,SP,3503208,17400,12306
2021,8,7318,845,SP,3503208,6,164
2021,5,3924,845,SP,3503208,3278,13507
2021,5,3922,845,SP,3503208,412,1870
2021,5,3824,845,SP,3503208,2700,1917
2021,5,3402,845,SP,3503208,2070,1366
2021,5,9403,845,SP,3503208,52,414
2021,5,7615,845,SP,3503208,2532,23390
2021,5,2912,845,SP,3503208,19800,57420
2021,3,8479,845,SP,3503208,526,6988
2021,3,2912,845,SP,3503208,37400,112948
2021,3,3402,845,SP,3503208,2070,1387
2021,3,8419,845,SP,3503208,56,1500
2021,3,3808,845,SP,3503208,6000,2880
2021,3,3922,845,SP,3503208,212,1287
2021,3,3824,845,SP,3503208,23500,31790
2021,3,3924,845,SP,3503208,742,4955
2021,3,2928,845,SP,3503208,3000,4050
2021,3,4001,845,SP,3503208,516,6391
2019,5,2309,845,SP,3503208,15,200
2019,5,8481,845,SP,3503208,0,53
2019,5,8419,845,SP,3503208,0,10
2019,5,6106,845,SP,3503208,63,5102
2019,5,6104,845,SP,3503208,38,6009
2019,5,8435,845,SP,3503208,28,1649
2019,5,6115,845,SP,3503208,2414,51102
2019,5,6101,845,SP,3503208,0,44
2019,5,6117,845,SP,3503208,24,60
2019,5,2710,845,SP,3503208,239,1239
2019,5,8302,845,SP,3503208,0,21
2019,5,8413,845,SP,3503208,6,2883
2019,5,6109,845,SP,3503208,32,4993
2019,5,4016,845,SP,3503208,3,836
2019,5,4819,845,SP,3503208,24,5
2019,5,3919,845,SP,3503208,150,319
2019,5,6112,845,SP,3503208,0,249
2019,5,6107,845,SP,3503208,312,22731
2019,5,3926,845,SP,3503208,3255,10177
2019,5,8471,845,SP,3503208,1,300
2019,5,7615,845,SP,3503208,1462,13566
2019,5,3917,845,SP,3503208,10,14
2019,5,8537,845,SP,3503208,1,1442
2019,5,6212,845,SP,3503208,102,8191
2019,5,6103,845,SP,3503208,24,3936
2019,5,6108,845,SP,3503208,256,12388
2019,5,4201,845,SP,3503208,261,2577
2019,5,7318,845,SP,3503208,0,5
2008,1,6108,845,SP,3503208,68,2862
2008,1,6106,845,SP,3503208,22,846
2008,1,402,845,SP,3503208,1896,3060
2008,1,6115,845,SP,3503208,725,20465
2008,1,6107,845,SP,3503208,608,18067
2008,1,6212,845,SP,3503208,48,1772
2005,5,402,845,SP,3503208,3792,4236
2005,5,3926,845,SP,3503208,17,45
2005,5,4911,845,SP,3503208,29,18
2005,5,6115,845,SP,3503208,1588,23350
2005,5,6212,845,SP,3503208,26,1189
2005,5,9403,845,SP,3503208,251,312
2005,5,8424,845,SP,3503208,1200,10800
2005,5,4821,845,SP,3503208,18,15
2005,5,6106,845,SP,3503208,33,740
2005,5,6107,845,SP,3503208,969,16410
2005,5,6108,845,SP,3503208,74,2529
2017,6,6115,845,SP,3503208,1629,56137
2017,6,6103,845,SP,3503208,38,1604
2017,6,6106,845,SP,3503208,122,4087
2017,6,2207,845,SP,3503208,27492,16150
2017,6,6109,845,SP,3503208,4,214
2017,6,6108,845,SP,3503208,254,14314
2017,6,6213,845,SP,3503208,1,155
2017,6,6212,845,SP,3503208,245,13994
2017,6,6107,845,SP,3503208,880,27989
2017,6,6104,845,SP,3503208,180,7093
2017,6,6112,845,SP,3503208,16,1859
2018,11,6108,845,SP,3503208,212,8486
2018,11,3808,845,SP,3503208,6000,3420
2018,11,6112,845,SP,3503208,32,4840
2018,11,2928,845,SP,3503208,3000,4380
2018,11,6101,845,SP,3503208,0,16
2018,11,6104,845,SP,3503208,43,10426
2018,11,402,845,SP,3503208,3413,5467
2018,11,6107,845,SP,3503208,603,23792
2018,11,6106,845,SP,3503208,95,7486
2018,11,3824,845,SP,3503208,3000,7800
2018,11,2916,845,SP,3503208,4000,1040
2018,11,6115,845,SP,3503208,2510,48596
2018,11,6114,845,SP,3503208,0,22
2018,11,2835,845,SP,3503208,2000,620
2018,11,4202,845,SP,3503208,0,24
2018,11,6103,845,SP,3503208,18,2367
2018,11,6109,845,SP,3503208,32,6190
2018,11,6117,845,SP,3503208,18,45
2018,11,6212,845,SP,3503208,76,6752
2018,11,9022,845,SP,3503208,21,657
1997,12,2009,850,SP,3503208,389550,350595
1997,4,9403,850,SP,3503208,69,522
1997,4,6115,850,SP,3503208,511,20134
1997,4,6107,850,SP,3503208,22,1192
1998,4,2009,850,SP,3503208,408100,532679
1998,10,2009,850,SP,3503208,148400,226308
1998,7,3301,850,SP,3503208,865,750
1999,10,2009,850,SP,3503208,222600,222600
1999,2,2009,850,SP,3503208,18550,24434
2000,1,2009,850,SP,3503208,241150,289380
1999,12,6212,850,SP,3503208,4,127
1999,12,6115,850,SP,3503208,290,8708
1999,3,3301,850,SP,3503208,865,562
1999,9,2009,850,SP,3503208,129850,129850
1999,9,3301,850,SP,3503208,1384,1522
2000,2,8419,850,SP,3503208,12569,66633
2000,2,2009,850,SP,3503208,117925,141510
1999,5,2009,850,SP,3503208,18550,24065
2000,6,2009,850,SP,3503208,129850,155820
2000,5,2009,850,SP,3503208,37100,45788
2000,3,2009,850,SP,3503208,141510,169812
2000,9,8537,850,SP,3503208,330,3500
2001,11,6115,850,SP,3503208,1095,24013
2001,11,6212,850,SP,3503208,38,885
2001,11,2009,850,SP,3503208,17280,15552
2001,12,2009,850,SP,3503208,34560,47350
2001,6,8466,850,SP,3503208,483,7010
2001,6,2009,850,SP,3503208,229545,162015
2001,10,2009,850,SP,3503208,17280,15552
2001,5,2009,850,SP,3503208,259435,179010
2001,9,2009,850,SP,3503208,17280,15552
2001,9,6115,850,SP,3503208,283,6628
2001,9,6107,850,SP,3503208,6,179
2001,9,6212,850,SP,3503208,7,176
2002,10,402,850,SP,3503208,95558,77918
2002,10,2009,850,SP,3503208,34560,45277
2001,8,6115,850,SP,3503208,420,7806
2002,12,6212,850,SP,3503208,1,22
2002,12,6115,850,SP,3503208,457,8238
2002,11,2009,850,SP,3503208,34560,45277
2002,11,402,850,SP,3503208,114670,91386
2002,3,402,850,SP,3503208,91766,78069
2002,3,2009,850,SP,3503208,34560,45277
2002,3,8414,850,SP,3503208,4133,14613
2002,5,402,850,SP,3503208,76447,67415
2002,6,9403,850,SP,3503208,5,2
2002,6,6115,850,SP,3503208,99,3238
2002,6,402,850,SP,3503208,73004,72622
2002,7,401,850,SP,3503208,70099,60947
2002,7,402,850,SP,3503208,76446,65036
